-15.93675813378541,2.134310506729669
-29.15297921723813,1.173256678756455
36.18954862666253,34.35910918053895
37.49218733199513,36.83795516371235
-48.05882945257007,2.808965074479856
-8.941457938049755,2.121072476666392
15.30779288922608,14.71026830656231
-34.70626581132249,2.614184386432259
1.38915436863589,3.740171665694939
-44.38375985168692,3.731691310543067
7.013502082404112,7.627658852038035
22.7627489197113,22.75242830224221
-16.74653577802069,4.170202008850627
-14.57747074924187,4.067262803838973
34.51575865729932,31.87306757578933
-47.01007574320076,10.62365618969515
36.97511904636279,31.83602128133837
-40.68611001536748,4.959369720997111
-4.472010975766456,4.451598803470352
26.53363489478886,22.27631845748984
-42.79768310017955,-4.387382739157175e-05
25.37409938352766,20.50380157930804
-31.10955397730775,3.858344762697332
27.31176863521341,19.36505291560758
-3.263862013656721,4.883762805453054
-1.818276487115875,11.09715884838212
-40.71966240251616,7.461708266154005
-50.01324364549543,1.476934642298386
-17.41177154801638,2.719163877647038
3.588193696644129,10.92690065536873
7.085480261970673,8.348712346301108
46.28236901853893,52.78192797904379
14.61228909165654,13.35733960607469
-33.31800399061839,3.31688953175636
-37.91216402831621,5.397689520216154
-51.20693794827316,0.1304298374520143
-6.132595848228624,6.192598202383873
21.26118327389843,17.08848711547617
-40.31952949030853,0.7995080467101721
-14.54153167295284,2.824791834378351
32.55976024170859,28.62123333554547
13.39343254732886,17.04639080632777
44.20988594678167,55.38437334220786
-1.142677675487955,4.079367333128051
-12.76686065227885,8.270397934583032
34.05450538959663,31.32355101950563
39.22350027740379,39.1590610329276
1.974496739238941,8.087279893552164
29.62175509870447,24.1113438935375
-23.66962970665968,2.477354802758797
-9.011801392661441,6.566064719303037
-55.94057090677502,6.038088801572036
-35.70859751906493,4.692739558592499
9.510205326576553,10.83004606320573
